Name,Medium,Year,Creator
"Darth Vader","Star Wars",1977,"George Lucas"
"Sauron","The Fellowship of the Ring",1954,"J.R.R. Tolkien"
"Merlin","Merlin",2000,"Merlin Merlinson"
"Bellatrix Lestrange","Harry Potter",1990,"J.K. Rowling"
"Gandalf","LOTR",1920,"J.R.R. Tolkien"
"Harry Potter","Harry Potter",2030,"J.K. Rowling"
"Sirius Black","Harry Potter",1999,"J.K. Rowling"
"Dr. Strange","Marvel",2018,"Marvel"
"Voldemort","Harry Potter",1998,"J.K. Rowling"
"Mads Depp","Fantastic Beasts",2021,"J.K. Rowling"
"Ablus Dumledoor","Harry Potter",1460,"J.K. Rowling"